About,Acerca de,
Apps,Apps,
Documentation,Documentación,
First Name,Primer Nombre,
Frappe Support,Soporte de Frappe,
Keyboard Shortcuts,Atajos de teclado,
Last Name,Apellido,
Log out,Cerrar sesión,
My Profile,Mi Perfil,
My Settings,Mis ajustes,
Reload,Recargar,
Session Defaults,Valores predeterminados de sesión,
System Manager,Administrador del sistema,
Toggle Full Width,Cambiar a ancho completo,
Toggle Theme,Cambiar tema,
View Website,Ver Sitio Web,
Subscriber,Abonado,
Birthdate,Fecha de Nacimiento,
Block,Bloque,
House,Casa,
Land,Lote,
Bill Information,Informacion de Recibo,
Water Bill, Recibo de Agua,
Bill Year,Año del Recibo,
Monthly Fee,Mensualidad del Servicio,
Improvements,Mejoras,
Garbage Collection,Recoleccion de Basura,
Others,Otros,
Monthly Service Information,Informacion de Servicio Mensual,
Water Service,Servicio de Agua,
Service Name, Nombre del Servicio,
Fee,Tarifa
Bill,Recibo,
Service Fee,Tarifa de Servicio,
Subscriber Information,Informacion del Abonado,
Service Amount,Monto del Servicio,
Monthly Receipts,Recibos Mensual,
Fee Name,Nombre de la Tarifa,
Fee Year,Año Tarifa,
Discount Applies,Aplica Descuento,
Total with Discount,Total con Descuento,
Payment Date,Fecha de Pago,
Water Bill Payment,Pago de Recibo de Agua,
Total to pay,Total a pagar,
Land Information,Infomacion del Lote,
Water Bill Format,Formato Recibo de Agua,
To Pay,Pagar,
Water Bill Paid,Pagos de Recibo de Agua,
Final Payment Date,Fecha Limite de Pago,
Cutoff Date,Fecha de Corte,
Above,y Mas,
Water Bill Receivable,Cobros Pendientes de Recibo de Agua,
Water Control Administrator,Administrador de Control del Agua,
Land (Subscriber),Lote (Abonado),
Annual Water Service Payment Control,Control de Pago Anual del Servicio de Agua,
January,Enero,
February,Febrero,
March,Marzo,
April,Abril,
August,Agosto,
September,Septiembre,
October,Octubre,
November,Noviembre,
December,Diciembre,
May,Mayo,
June,Junio,
July,Julio,
Paid,Pagado